序号,是否有公共医疗保险,月收入,是否涉嫌保险欺诈
1,0,9491,1
2,0,4644,1
3,0,1340,1
5,0,19354,1
6,1,2401,1
7,0,19691,1
8,1,2102,1
9,0,3660,1
10,0,5208,1
12,0,3828,1
13,0,14324,1
15,1,1234,1
17,0,4630,1
18,1,6242,1
20,0,4825,1
21,1,4253,1
22,1,16275,1
23,0,6276,1
24,0,11860,1
27,0,14411,1
28,0,3100,1
31,0,18058,1
32,0,14527,1
33,0,3158,1
36,1,1492,1
37,0,8166,1
38,0,14364,1
39,0,17165,1
40,1,4701,1
41,0,12120,1
42,0,11485,1
43,0,19800,1
45,0,8084,1
47,1,1024,1
48,0,16072,1
49,0,16271,1
50,1,7313,1
51,0,4363,1
52,0,9315,1
54,1,3780,1
55,0,6842,1
56,0,16369,1
58,0,11576,1
59,0,14979,1
60,0,2316,1
61,1,1719,1
62,0,7474,1
63,0,1386,1
65,0,7905,1
66,0,10968,1
67,0,14865,1
69,1,10171,1
70,1,1882,1
71,0,13903,1
72,1,12308,1
75,1,2378,1
76,0,19591,1
77,0,16434,1
78,0,2141,1
80,1,16233,1
81,0,12950,1
82,0,11213,1
83,1,4259,1
85,0,12867,1
86,1,4236,1
87,1,17923,1
88,0,6347,1
91,0,4935,1
92,1,5761,1
94,1,4167,1
95,1,9392,1
96,0,9549,1
97,1,12956,1
98,0,18908,1
99,0,14767,1
100,0,7614,1
101,0,13721,0
102,0,8659,0
103,1,11601,0
105,0,9652,0
106,1,19378,0
107,0,15824,0
108,0,15350,0
109,0,7420,0
110,0,12837,0
111,0,2116,0
112,0,9578,0
114,0,15823,0
115,1,2556,0
116,1,14851,0
119,0,14324,0
120,1,3951,0
123,0,16887,0
124,0,7046,0
125,1,17209,0
126,0,2948,0
127,0,1522,0
128,0,14200,0
129,1,6574,0
130,1,14283,0
131,1,8718,0
132,0,12172,0
133,0,19454,0
134,0,2932,0
135,1,2856,0
137,1,17378,0
138,0,10342,0
140,0,16670,0
141,1,1442,0
142,0,15973,0
143,1,18611,0
146,0,18858,0
147,0,19619,0
148,0,19135,0
149,1,17363,0
151,1,18845,0
152,0,9547,0
153,1,3169,0
154,0,2088,0
155,1,6845,0
156,1,12515,0
157,0,4134,0
158,0,18932,0
159,1,5493,0
160,0,12590,0
161,1,2673,0
162,0,17237,0
163,0,18079,0
164,1,16906,0
165,0,19693,0
166,0,6776,0
167,1,11135,0
168,0,16246,0
169,0,9767,0
170,1,2228,0
173,0,10227,0
175,1,16061,0
176,0,1436,0
178,1,3368,0
179,1,18826,0
180,0,9859,0
181,1,3555,0
182,0,13737,0
184,0,7361,0
185,1,13091,0
186,0,6906,0
187,1,10821,0
189,0,12411,0
190,1,19971,0
191,0,4267,0
192,1,2519,0
193,0,8935,0
194,0,9605,0
195,1,16743,0
196,0,17390,0
197,1,3490,0
198,1,19383,0
199,1,4500,0
200,0,16384,0
204,0,2960,0
206,0,2207,0
207,0,8684,0
208,0,15482,0
209,0,12185,0
211,1,13001,0
212,0,19850,0
214,0,14392,0
216,0,7439,0
217,1,5857,0
218,0,11541,0
220,0,11759,0
221,1,12691,0
222,1,9811,0
223,1,15385,0
224,0,3352,0
225,1,3295,0
226,0,18356,0
227,1,7155,0
228,1,9016,0
229,0,14839,0
231,1,9707,0
232,1,7142,0
233,0,15890,0
234,1,2936,0
235,0,10744,0
236,0,13355,0
237,1,13512,0
238,0,14749,0
239,0,5728,0
240,1,6793,0
242,1,3437,0
243,1,12246,0
244,0,14467,0
245,0,2932,0
246,1,2627,0
248,0,12486,0
250,0,5523,0
252,0,13237,0
255,0,5025,0
256,0,10738,0
257,1,15743,0
258,0,9244,0
259,1,12738,0
261,1,18297,0
263,0,8006,0
265,0,10388,0
266,1,4361,0
268,0,13336,0
269,0,12908,0
270,1,7093,0
271,1,8446,0
272,1,15794,0
273,0,16206,0
274,1,6476,0
275,0,2696,0
276,1,6832,0
277,1,19330,0
278,1,12992,0
279,0,18815,0
280,0,17028,0
281,1,11197,0
282,0,11640,0
283,1,2819,0
284,0,8611,0
285,0,10203,0
286,1,10714,0
287,0,1276,0
288,1,3384,0
289,0,10591,0
290,0,5652,0
291,1,10370,0
292,1,8597,0
294,1,2381,0
295,0,8295,0
296,1,13413,0
297,0,19108,0
298,1,1785,0
300,1,8742,0
301,0,4802,0
304,0,8151,0
305,0,8929,0
306,0,13982,0
307,0,17859,0
308,1,6498,0
309,1,11582,0
310,0,11238,0
311,1,17212,0
312,1,13452,0
313,0,12181,0
314,1,16996,0
315,1,18881,0
317,1,17566,0
318,1,1159,0
320,0,12951,0
321,0,2589,0
322,1,17499,0
323,0,11516,0
324,1,12477,0
326,1,3120,0
328,0,6243,0
329,0,16309,0
330,1,1630,0
331,1,7642,0
333,0,6619,0
334,0,16493,0
335,0,9224,0
336,0,16649,0
337,1,14386,0
338,0,8818,0
339,1,2137,0
340,1,14790,0
344,1,19556,0
345,0,11293,0
346,0,15562,0
348,0,3808,0
349,1,19330,0
350,1,17661,0
351,0,17241,0
352,1,18154,0
353,1,1138,0
354,0,17766,0
356,0,15072,0
357,1,14333,0
358,1,7353,0
359,1,2307,0
360,0,18330,0
361,0,1929,0
362,0,14331,0
363,0,1557,0
364,0,10764,0
365,1,10915,0
366,1,1215,0
367,1,2072,0
368,1,6867,0
369,0,14379,0
371,1,1025,0
372,0,12704,0
373,1,16848,0
374,1,5669,0
375,0,14401,0
376,1,18294,0
377,0,7555,0
378,0,10101,0
379,0,16372,0
380,1,9389,0
382,1,7465,0
383,0,11380,0
384,1,13820,0
386,1,2098,0
387,1,3005,0
388,0,11070,0
390,0,19990,0
392,1,7564,0
393,1,8835,0
394,1,9068,0
396,1,1187,0
397,1,6738,0
398,0,3014,0
399,1,11433,0
400,1,19019,0
401,1,3257,0
405,1,8269,0
406,0,5458,0
407,0,18972,0
408,1,17616,0
410,1,18508,0
414,0,10959,0
415,1,14893,0
416,0,14341,0
417,1,13145,0
418,0,6004,0
419,1,7980,0
420,1,3151,0
422,1,6085,0
423,1,2757,0
424,1,12927,0
426,1,10649,0
427,0,16883,0
428,0,18823,0
429,1,10569,0
431,0,6590,0
432,0,8823,0
434,1,9662,0
435,1,12033,0
436,1,4313,0
439,1,8016,0
441,1,16998,0
442,1,13966,0
443,1,16747,0
444,0,11343,0
445,1,5020,0
446,0,12023,0
447,1,5214,0
448,0,11081,0
449,0,16193,0
450,1,2823,0
451,1,13828,0
452,0,15027,0
453,1,19400,0
454,1,4906,0
455,1,7990,0
456,0,9448,0
457,0,12944,0
458,1,19199,0
459,1,9036,0
460,1,11503,0
461,0,16007,0
462,0,8480,0
463,1,11886,0
464,0,6818,0
466,1,2863,0
467,0,19950,0
468,0,17093,0
469,1,1364,0
470,1,18438,0
471,1,6624,0
472,1,7344,0
473,1,10094,0
475,1,16845,0
476,1,14127,0
478,0,5426,0
479,1,9680,0
480,1,16688,0
481,1,18622,0
482,1,11350,0
483,1,6571,0
484,1,15138,0
485,1,12528,0
486,1,14703,0
487,1,9556,0
490,1,16038,0
491,1,14324,0
492,1,13718,0
493,1,6744,0
494,1,13021,0
495,1,8190,0
496,1,11704,0
