项目名称,计价单位,项目单价（元）,项目编码
便民门诊,次,1.00,1001
医卡通工本费,张,1.00,1002
病历手册(初诊建病历),本,1.00,1003
诊查费(妇科检查加收),次,5.00,1004
普通门诊诊查费,次,4.00,1005
专家门诊诊查费(副主任医师),次,12.00,1006
专家门诊诊查费(主任医师),次,21.00,1007
专家门诊诊查费(知名专家),次,100.00,1008
专家门诊诊察费（儿科知名专家）,次,50.00,1009
急诊诊查费,次,12.00,1010
门急诊留观诊查费,日,24.00,1011
住院诊查费,日,21.00,1012
住院诊查费（结核病人加收）,日,6.00,1013
诊查费远程诊察加收,次,100.00,1014
急诊监护费,日,90.00,1015
急诊监护费(半日),半日,45.00,1016
院前急救费,次,60.00,1017
院前急救费(内脏衰竭),次,60.00,1018
院前急救费(外伤),次,60.00,1019
院前急救费(烧伤),次,60.00,1020
院前急救费(中毒),次,60.00,1021
院前急救费(溺水),次,60.00,1022
院前急救费(电击),次,60.00,1023
担架搬抬特需服务费（使用电梯）,次,20.00,1024
担架搬抬特需服务费（步行楼梯三楼及以下,基准价）,次,20.00,1025
担架搬抬特需服务费（步行楼梯三楼以上，在基准价基础上每增加一层加收）,次,4.00,1026
体检费,次,20.00,1027
救护车费（5公里内）,每公里,10.00,1028
救护车费（监护型）,每公里,3.00,1029
救护车费（普通型）,每公里,1.50,1030
三人间一等(不设卫生间),床日,48.00,1031
三人间一等,床日,58.00,1032
三人间二等,床日,45.00,1033
三人间三等,床日,35.00,1034
三人间三等(不设卫生间),床日,25.00,1035
二人间一等,床日,78.00,1036
二人间一等(不设卫生间),床日,68.00,1037
二人间三等(不设卫生间),床日,45.00,1038
单间(家化),床日,360.00,1039
病房床位费(单间)不带卫生间,床日,90.00,1040
病房床位费(单间),床日,160.00,1041
套间(家化),床日,560.00,1042
病房床位费(套间),床日,310.00,1043
母婴同室普通病床加收,日,10.00,1044
精神病床加收,床日,3.60,1045
烧伤病床加收,床日,4.50,1046
传染病床加收,床日,4.50,1047
四人及以上间,床日,35.00,1048
四人及以上间(不设卫生间),床日,25.00,1049
层流洁净病房床位费,床日,150.00,1050
监护病房床位费,床日,300.00,1051
急诊观察床位费,床日,10.00,1052
急诊观察床位费(半日),床半日,5.00,1053
陪护床,床日,5.00,1054
院际会诊(同城),次,200.00,1055
院际会诊(外埠),次,300.00,1056
护理会诊(PICC、造口)普通护师,次,20.00,1057
院内会诊(普通医师)(药学),人次,20.00,1058
院内会诊(普通医师),人次,20.00,1059
护理会诊(PICC、造口)副主任护师,次,60.00,1060
院内会诊(副主任医师),人次,60.00,1061
护理会诊(PICC、造口)主任护师,次,80.00,1062
院内会诊(主任医师),人次,80.00,1063
远程会诊,小时,500.00,1064
远程会诊(省级影像会诊),小时,150.00,1065
远程会诊(省级),小时,300.00,1066
远程会诊(病历资料),小时,500.00,1067
远程会诊(省级门诊会诊),小时,50.00,1068
远程会诊(影像会诊),小时,300.00,1069
远程会诊(书面会诊),小时,300.00,1070
多学科会诊,次,350.00,1071
护理费(使用防褥疮气垫加收),日,10.00,1072
重症监护,小时,9.00,1073
特级护理,小时,6.00,1074
Ⅰ级护理,日,37.00,1075
Ⅰ级护理(六岁（含）以下儿童加收),日,7.40,1076
Ⅰ级护理结核病人加收,日,3.00,1077
Ⅱ级护理,日,22.00,1078
